# Number of Traces
8953
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
160; 1; 89; 9.0256738089680788e-01; 5.9618551714300672e-01; 6.0034976724476607e-01; 5.9777523653793352e-01; 1.0343089337567508e+00; 2.4351631175960622e-01
161; 1; 92; 6.3936236486095788e-01; 1.0533738790369771e+00; 6.0034976724476596e-01; 5.9383378223818439e-01; 1.0700538967876789e+00; 3.5646019774187249e-01
162; 1; 93; 9.6045811045872775e-01; 4.1081299577980940e-01; 2.6886514353338847e-01; 1.2622886360536183e+00; -8.1034826216347888e-02; 3.9562320657468691e-01
163; 1; 101; 5.4656819198079842e-01; 1.0972750951354791e+00; 1.4197646643296580e-01; 8.7468788406491282e-01; 6.4461233544219199e-01; 6.0034976724476607e-01
164; 1; 104; 8.2095876496892850e-01; 6.0221481201217542e-01; 6.9897848205165564e-02; 9.8558214578759662e-01; 3.3018587186825077e-01; 1.2431143630449221e-01
165; 1; 106; 8.2381110486174480e-01; 7.3298554235390756e-01; 6.0034976724476607e-01; 8.1995179289727727e-01; 7.2042317825153079e-01; 5.2505287207460349e-01
166; 1; 107; 6.3814855190220254e-01; 1.0554822779064859e+00; 6.0034976724476596e-01; 6.8795329608704003e-01; 9.0349262181994416e-01; 3.4444133593190113e-01
167; 1; 108; 7.6573621426531313e-01; 8.3386190291436779e-01; 6.0034976724476596e-01; 7.1135743218044467e-01; 7.9669599387249179e-01; 8.5934082472646001e-02
168; 1; 110; 6.9348681512891486e-01; 9.5935945207389639e-01; 6.0034976724476596e-01; 7.7889969002303439e-01; 6.7438390620723354e-01; 6.6428398016465606e-02
169; 1; 113; 9.4032019828119573e-01; 5.3060869419028789e-01; 6.0034976724476607e-01; 9.3879371231860753e-01; 4.7732435175875054e-01; 3.8173694288061483e-01
170; 1; 116; 8.5675216033156976e-01; 6.7576677268100593e-01; 6.0034976724476607e-01; 1.0388363419792737e+00; 1.4669150092546235e-01; -2.3130887007870282e-01
171; 1; 117; 9.2990523912863388e-01; 3.4490702880675150e-01; -1.9612778955448212e-01; 7.2180804187228964e-01; 8.3667162103793491e-01; 3.1311592163499324e-01
172; 1; 121; 1.0100264263280283e+00; 4.0952864528195643e-01; 6.0034976724476607e-01; 1.0111194781771569e+00; 2.8700251143154176e-01; 1.2890408052014429e-01
173; 1; 123; 7.6717553223646784e-01; 8.3136180076818711e-01; 6.0034976724476596e-01; 7.2941204055184949e-01; 8.2615771149867823e-01; 3.2364588418323764e-01
174; 1; 124; 1.1790445220294807e+00; 1.1594341097297067e-01; 6.0034976724476607e-01; 1.1035568780050473e+00; 1.8370057262605716e-01; 3.5270087319767690e-01
175; 1; 128; 6.2989648911998986e-01; 9.9772214544496562e-01; 3.1858641959777928e-01; 8.8820286444071650e-01; 5.0967147754798647e-01; 1.6471259373302741e-01
176; 1; 129; 9.8199043956504273e-01; 2.1978239081309237e-01; -3.3155896187247824e-01; 6.0365132549917244e-01; 1.0955200191890171e+00; 5.2263717620978623e-01
177; 1; 131; 8.6715031754523320e-01; 4.3872594553759248e-01; -2.5548154271591889e-01; 1.0853930211406291e+00; 2.1344422349607173e-01; 3.4563840269161789e-01
178; 1; 136; 6.5780973152541633e-01; 9.1583207812328749e-01; 1.8803185812663423e-01; 1.2800636666662200e+00; -1.1390729077614090e-01; 3.8781778301028558e-01
179; 1; 137; 1.0791655914824632e+00; 2.8943358730871727e-01; 6.0034976724476607e-01; 1.1375353983540943e+00; 1.0637141928218347e-01; 2.8114695473125684e-01
180; 1; 140; 5.7912992638344152e-01; 1.1160210050053161e+00; 4.3629238867329745e-01; 1.1241393138173084e+00; 1.0847652327661528e-01; 1.9843234066597026e-01
181; 1; 141; 5.4165570247693651e-01; 1.0944469569184792e+00; 9.7573921379723649e-02; 9.3658301563408564e-01; 4.9034565776177474e-01; 4.1762006751019343e-01
182; 1; 143; 5.3162650105100884e-01; 1.0886731088896218e+00; 6.9229250136844112e-03; 7.6944154312624058e-01; 8.2742572909929457e-01; 6.0034976724476596e-01
183; 1; 149; 5.3783512506890940e-01; 1.0922474364980990e+00; 6.3040848005020855e-02; 9.0499165564585704e-01; 5.6159134263617028e-01; 4.8160381114643103e-01
184; 1; 153; 1.0148524445955769e+00; 4.0114582864934911e-01; 6.0034976724476607e-01; 1.1206778096861014e+00; 1.4562230759335321e-01; 3.2010926013152768e-01
185; 1; 154; 5.6347317009701092e-01; 1.1070073530121469e+00; 2.9477558220493949e-01; 1.0019292349768418e+00; 3.5936586439244422e-01; 3.4933034982567440e-01
186; 1; 155; 5.6238506710568292e-01; 9.7303502114165830e-01; -2.3621221500723877e-01; 8.2658456821088278e-01; 6.1551386296451582e-01; 1.6006609176667272e-01
187; 1; 157; 9.9948975815896735e-01; 4.2783088789338575e-01; 6.0034976724476607e-01; 1.0185961030500184e+00; 2.4778595123222252e-01; 2.6391428696498964e-02
188; 1; 158; 5.6005067545735576e-01; 1.1050370103009255e+00; 2.6384066166978115e-01; 8.4596139228821809e-01; 6.1195417763464388e-01; 2.7769722073985659e-01
189; 1; 160; 8.6101110453985819e-01; 6.4591057935660645e-01; 5.1257616749606716e-01; 8.4852161972235607e-01; 6.6919222738519291e-01; 5.1877998534740322e-01
190; 1; 163; 6.8833742003070575e-01; 9.6830397579594585e-01; 6.0034976724476596e-01; 8.5365388259758279e-01; 5.6542443176758483e-01; 1.4806805762749595e-01
191; 1; 166; 8.2915923739899000e-01; 7.2369581075714384e-01; 6.0034976724476607e-01; 8.1545417579157098e-01; 7.3824944517284674e-01; 5.6418990821203463e-01
192; 1; 172; 9.2934172741345589e-01; 4.0121280363077549e-01; 2.0105271235141275e-02; 1.1109471546872496e+00; 2.3251238461282775e-01; 5.9364130109331847e-01
193; 1; 176; 7.9684328142885619e-01; 7.7982877963267150e-01; 6.0034976724476596e-01; 7.3903724673489490e-01; 8.4065762023870505e-01; 4.4565814297787548e-01
194; 1; 177; 1.0932050029193641e+00; 7.0872401080012928e-02; -1.5853861776290396e-01; 1.1536256152401945e+00; 5.7902122355258101e-03; -2.7206846783255911e-03
195; 1; 182; 8.3925836298444811e-01; 7.0615358168979114e-01; 6.0034976724476607e-01; 9.0991423791322035e-01; 4.8408454307731780e-01; 2.1210367511661449e-01
196; 1; 184; 7.7506297500514210e-01; 8.1766127524913135e-01; 6.0034976724476596e-01; 6.0461894673698624e-01; 8.8955113485431325e-01; -2.7577741181825693e-01
197; 1; 186; 5.9379246850124745e-01; 1.1244622842567300e+00; 5.6882278623834370e-01; 6.5673953905049676e-01; 1.0231896450063485e+00; 6.0034976724476596e-01
198; 1; 187; 8.2515416666168306e-01; 7.3065263763391353e-01; 6.0034976724476607e-01; 8.8832648964023653e-01; 5.8059311601344454e-01; 4.4273326325240769e-01
199; 1; 188; 8.0013112634635830e-01; 7.7411777740849863e-01; 6.0034976724476596e-01; 7.9659454517829797e-01; 7.7839683865393594e-01; 5.9306475034889838e-01
200; 1; 191; 6.5149694488769472e-01; 7.9213936978780630e-01; -3.3824911011423475e-01; 6.3897260751677176e-01; 1.0078384198117190e+00; 4.1973863056033645e-01
201; 1; 192; 5.6126045312996498e-01; 1.1057334837421999e+00; 2.7477548556512066e-01; 8.8527916083298308e-01; 5.4412353074120501e-01; 2.7951262972406976e-01
202; 1; 194; 8.9347017523084316e-01; 6.1198740655558703e-01; 6.0034976724476607e-01; 8.7999124497384529e-01; 5.6342659629160641e-01; 3.1905630624200976e-01
203; 1; 198; 1.1081718477519513e+00; 2.0965403143320398e-02; -2.5198363727855388e-01; 1.1319756615602672e+00; 1.6246326136222936e-01; 4.6262605450633654e-01
204; 1; 199; 7.7458283507623982e-01; 6.5462110292240383e-01; -4.0115928889127433e-02; 1.1166171154680022e+00; 1.1901385050729718e-01; 1.8854921850927125e-01
205; 2; 3; 5.9165736854153783e-01; 4.4032345703619025e-01; 6.9296992571309635e-01; 5.9618611110921660e-01; 6.0921496886835680e-01; 9.5317051892529114e-01
206; 2; 4; 6.2142134738087762e-01; 4.7303102671197705e-01; 7.8289478522166767e-01; 5.2087491418691134e-01; 6.4697833361533519e-01; 9.0689425320244765e-01
207; 2; 5; 2.0568096520278389e-01; 9.9590483124998652e-01; 1.0002875878621786e+00; -1.1354208839719628e-01; 8.8908266778135037e-01; 4.0274834789734437e-01
208; 2; 6; 1.7870071004116303e-01; 5.9932750126854273e-01; 3.6693441853799802e-01; 2.3601477539135854e-01; 9.3045829418747372e-01; 9.4337447999091895e-01
209; 2; 7; 4.7246351418452942e-01; 3.0934159747530898e-01; 3.3285373744419955e-01; 4.0889739273463327e-01; 3.8240038903540607e-01; 3.5573383782599272e-01
210; 2; 10; 1.2739017363746558e-01; 5.4859011906526622e-01; 2.2040543015292152e-01; 4.9686184992994681e-01; 3.3615287397412608e-01; 4.0656756871630539e-01
211; 2; 11; 6.6939886527449188e-01; 5.2575341365651462e-01; 9.2784756789368183e-01; 6.6276806534581567e-01; 5.3642703035404304e-01; 9.3482520084615306e-01
212; 2; 16; 5.8857081251835963e-01; 4.3693164753614822e-01; 6.8364462286135574e-01; 5.6474804659732647e-01; 4.8589759441031732e-01; 7.2468286503378421e-01
213; 2; 20; 6.0031758732057028e-01; 4.4984015205373862e-01; 7.1913473926916105e-01; 3.9262174403595212e-01; 5.2688639154619754e-01; 5.5075736096349526e-01
214; 2; 21; 5.3975148926771965e-02; 6.1539799453992494e-01; 2.2040543015292152e-01; -2.1606845819680826e-01; 1.1764097772092070e+00; 6.9455445304115460e-01
215; 2; 23; 4.8033668643954108e-01; 3.1799340883058058e-01; 3.5664067509592678e-01; 3.2616455559938273e-01; 4.5764315317432791e-01; 3.5566714351811468e-01
216; 2; 24; 3.1424301926342518e-01; 5.2179575540031053e-01; 4.3583308811261051e-01; 3.1838387420878977e-01; 5.0689429100827221e-01; 4.1908931682987977e-01
217; 2; 26; 5.6346797261854398e-01; 4.0934619300013919e-01; 6.0780229803503005e-01; 4.5550216103094365e-01; 6.1677708428152145e-01; 7.7200496913744421e-01
218; 2; 27; 5.0724307170785321e-01; 3.4756077533212204e-01; 4.3793198793406418e-01; 2.8592419232094218e-01; 5.7450167525583240e-01; 4.7634276327998787e-01
219; 2; 28; 3.8948790240626330e-01; 3.1008046120191923e-01; 2.2040543015292152e-01; 4.5678558966909327e-01; 2.9211316134355791e-01; 2.8548657705725644e-01
220; 2; 30; 1.4834361926410425e-01; 6.8582764803724361e-01; 4.5547901884280917e-01; 5.8088616307652241e-01; 5.9505253541830294e-01; 9.1093173536952432e-01
221; 2; 32; 3.7666600832970637e-01; 8.4030796924159323e-01; 1.0002875878621786e+00; 2.0450566693589139e-01; 4.8177382573531669e-01; 2.2545719099264971e-01
222; 2; 36; 4.6494112437043511e-01; 3.0107526015861519e-01; 3.1012660640931722e-01; 3.5522407425487551e-01; 5.0211085110613873e-01; 4.6231440723778494e-01
223; 2; 37; 3.4852939161023616e-01; 3.8047007757886403e-01; 2.7021178106303739e-01; 2.3996513687316479e-01; 9.3446410861454976e-01; 9.5480540375969736e-01
224; 2; 38; 6.4689812172414229e-01; 5.0102739697028598e-01; 8.5986686499352916e-01; 3.8669383088975839e-01; 7.7558569253165566e-01; 9.1667317140817384e-01
225; 2; 39; 3.8554437186640717e-01; 3.1366908489680234e-01; 2.2040543015292152e-01; 4.3151566124586166e-01; 2.9112173360545957e-01; 2.4941138247803829e-01
226; 2; 40; 4.0800605585719829e-01; 2.9322889036003835e-01; 2.2040543015292152e-01; 4.3791910746900276e-01; 2.7138082631445054e-01; 2.2848593979629606e-01
227; 2; 41; 2.5183784124580955e-01; 4.3534239745169673e-01; 2.2040543015292152e-01; 1.9237559029260731e-01; 7.8531831084907400e-01; 6.6536862390274676e-01
228; 2; 44; -7.8875321164057655e-02; 7.3629228964577687e-01; 2.2040543015292152e-01; -2.6560543295981121e-01; 1.0962734855298422e+00; 5.0623856223998986e-01
229; 2; 45; 6.3113553999313532e-01; 4.8370593121397476e-01; 8.1224393274699425e-01; 2.1891136264668343e-01; 7.1990251448686593e-01; 6.0330379519617283e-01
230; 2; 46; 5.5427594941423552e-01; 3.9924509929088703e-01; 5.8003076252532026e-01; 1.7626160414774078e-01; 8.9646676370823064e-01; 8.1047574088615093e-01
231; 2; 50; 2.0632544008444037e-01; 9.9531835732574658e-01; 1.0002875878621786e+00; -7.0742948234906178e-03; 9.6787047226677614e-01; 6.6695109078213588e-01
232; 2; 52; 5.5910842232057334e-01; 4.0455549294301146e-01; 5.9463094247864845e-01; 2.1946900605179354e-01; 7.4321816582539657e-01; 6.3913230747135175e-01
233; 2; 53; 2.0459419877313070e-01; 4.7833424272753555e-01; 2.2040543015292152e-01; 5.4641901977554963e-01; 3.9061113691031263e-01; 5.5629289811743032e-01
234; 2; 54; 3.0515764782773092e-01; 3.8682122603623553e-01; 2.2040543015292152e-01; -3.1042610815869021e-01; 1.2790783832169339e+00; 7.1982497246768251e-01
235; 2; 55; 5.0478137391724665e-01; 7.2372263232600076e-01; 1.0002875878621786e+00; 4.2448129886167979e-01; 4.5463409410533906e-01; 4.8569691904144163e-01
236; 2; 57; 5.7690028247216485e-01; 4.2410692821015683e-01; 6.4838486204579171e-01; 2.4779195442476715e-01; 8.4235883246828636e-01; 8.2699634311651882e-01
237; 2; 58; 5.1909236317080376e-01; 3.6058193517856407e-01; 4.7373183431325827e-01; 4.2137670630542956e-01; 6.0314982955212948e-01; 7.0480667967075483e-01
238; 2; 61; 5.0180511092946833e-01; 4.8479713980252459e-01; 6.3688483549788677e-01; -2.4787594679706482e-01; 1.3152651601223226e+00; 8.5985315929818273e-01
239; 2; 62; -9.6198670972089853e-02; 8.4259290673506104e-01; 3.5656657385792911e-01; 1.9398723673414014e-01; 9.2624692875993941e-01; 8.7952241227719663e-01
240; 2; 65; 6.5315130304703040e-01; 5.0789900391899701e-01; 8.7875938117819730e-01; 6.1828163519414514e-01; 5.5768820258701290e-01; 9.0591707518625164e-01
241; 2; 67; 6.6207004002418124e-01; 5.8058951127541769e-01; 1.0002875878621786e+00; 4.5340557810679522e-01; 3.7999007838490695e-01; 4.1302229165471355e-01
242; 2; 68; 2.9817536331913574e-01; 3.9317512424463480e-01; 2.2040543015292152e-01; 5.6184645195326388e-01; 4.1075815223144851e-01; 6.0770660378592756e-01
243; 2; 69; 3.0889517325455912e-01; 9.0197961654207526e-01; 1.0002875878621786e+00; 1.1326982668755881e-01; 8.7730644082311970e-01; 6.9544991882426943e-01
244; 2; 70; 3.6503302281917271e-01; 3.3233446924237614e-01; 2.2040543015292152e-01; 4.4669618913110321e-01; 2.8102594169243172e-01; 2.5500382705928637e-01
245; 2; 71; -8.2153407683317470e-02; 8.4494500045917165e-01; 3.7932617389964596e-01; -2.2600489733489884e-01; 1.1516242186248675e+00; 6.4367957215549454e-01
246; 2; 73; 5.7889338900094345e-02; 6.1183607084171232e-01; 2.2040543015292152e-01; 2.6236476777340889e-01; 6.9479988571266416e-01; 6.2502081612038629e-01
247; 2; 74; 4.6694124968524231e-01; 3.0327319338681291e-01; 3.1616951447965369e-01; 3.6656432822113322e-01; 3.5649406347426782e-01; 2.5883572457659665e-01
248; 2; 75; 2.0165688766562451e-01; 5.4759288677841611e-01; 3.2054626468917879e-01; 9.9028764170236760e-02; 9.9313756190356328e-01; 8.5016274799595681e-01
249; 2; 76; 2.2967741437931583e-01; 9.7406799615066908e-01; 1.0002875878621786e+00; 5.9108794937424991e-03; 7.7620445053401443e-01; 3.9646836875210117e-01
250; 2; 77; 5.6545061243177930e-01; 4.1152491144982695e-01; 6.1379237777617157e-01; 3.8294310101859963e-01; 5.8643293551459141e-01; 6.2706567211464570e-01
251; 2; 78; 6.0476650080230554e-01; 4.5472905311333334e-01; 7.3257608466086155e-01; 5.8675890281376675e-01; 5.1069316582390256e-01; 7.9209771959135400e-01
252; 2; 79; 6.0271311505324165e-01; 6.3460447711713830e-01; 1.0002875878621786e+00; 6.1869559645038852e-01; 4.7003570512009440e-01; 7.7465957007107711e-01
253; 2; 80; 5.4968023424062340e-01; 3.9419487818092197e-01; 5.6614589035956531e-01; 4.3693021023441125e-01; 4.4721068418078569e-01; 4.9157000384964239e-01
254; 2; 81; 6.1872986353827952e-01; 4.7007336114622023e-01; 7.7476310001514148e-01; 3.7679667294686614e-01; 6.1411422610673339e-01; 6.6028472263920501e-01
255; 2; 82; 6.2295658558756228e-01; 6.1618286295898328e-01; 1.0002875878621786e+00; 5.0841278504012388e-01; 3.4884617069281809e-01; 4.4146600156972504e-01
256; 2; 83; 5.6914505118498115e-01; 6.6515150805084144e-01; 1.0002875878621786e+00; 3.7492227851227439e-01; 6.1438198606499850e-01; 6.5812214170473604e-01
257; 2; 84; 5.6801168554072423e-01; 4.6185353714988597e-01; 6.9298863953854473e-01; 2.8297029781928790e-01; 4.6588864103108962e-01; 3.0895266974273217e-01
258; 2; 85; 3.7114443331142516e-01; 4.9460391878452326e-01; 4.7281286470219475e-01; 3.6032839466759981e-01; 8.5230980932042810e-01; 9.9597814936942552e-01
259; 2; 87; 4.1519531712130264e-01; 4.5338988834282867e-01; 4.7111701600720901e-01; 3.7675965198108963e-01; 4.4089419526358076e-01; 3.9972161996375599e-01
260; 2; 88; 1.1402971904881505e-01; 6.5031470141726411e-01; 3.5510806973607495e-01; 4.8353410950145936e-01; 6.6656869728032320e-01; 8.8525275739974663e-01
261; 2; 89; 5.3505456119339523e-01; 3.7812275883056068e-01; 5.2195786022120361e-01; 1.3841763884734559e-01; 5.5392199166060363e-01; 2.4351631175960622e-01
262; 2; 90; 7.3168067294890116e-02; 5.9793238575772478e-01; 2.2040543015292152e-01; 1.4557924402952085e-01; 6.4196314662645915e-01; 3.8572617148155974e-01
263; 2; 92; 4.1677680792796085e-01; 8.0380703070334270e-01; 1.0002875878621786e+00; 7.7743210100516408e-02; 6.8423458237197854e-01; 3.5646019774187249e-01
264; 2; 94; 6.5643008048061979e-01; 5.1150204509636732e-01; 8.8866543579767221e-01; 3.2384229420114369e-01; 8.4244507637851207e-01; 9.3120771090390941e-01
265; 2; 95; 4.9959669410840502e-01; 3.3915818811583320e-01; 4.1483025697627129e-01; 3.6907201014582014e-01; 6.5805173899357472e-01; 7.1579219225170698e-01
266; 2; 96; 4.8580943436829377e-01; 7.4098714977176794e-01; 1.0002875878621786e+00; 3.2069287237142025e-01; 6.0204383865608591e-01; 5.6534854383671695e-01
267; 2; 97; 6.1456943897167038e-01; 4.6550147990924773e-01; 7.6219335600787042e-01; 6.5410415810599226e-02; 1.0897014413781874e+00; 9.4937927141849099e-01
268; 2; 98; -3.7572985907664225e-02; 6.9870705036409875e-01; 2.2040543015292152e-01; 1.0461687367165320e-02; 9.0995380187463004e-01; 6.0384747912921288e-01
269; 2; 99; 5.8927999003035625e-01; 4.3771096111553681e-01; 6.8578723586606083e-01; -6.3581967286731100e-02; 9.7352849879524495e-01; 5.9812463832918361e-01
270; 2; 100; 2.7557855731972780e-02; 7.1935593326107161e-01; 3.4059745613599335e-01; 1.6016046095780181e-02; 7.3098661064195425e-01; 3.4229329629279498e-01
271; 2; 104; 4.5760643499308301e-01; 2.9301518643141183e-01; 2.8796656808387566e-01; -4.4930890465528439e-01; 1.0919501452955991e+00; 2.4832196077490667e-01
272; 2; 106; 3.7196349769206422e-01; 8.4458726692399377e-01; 1.0002875878621786e+00; 8.4363924793499079e-02; 7.9031042057642109e-01; 5.2505287207460349e-01
273; 2; 108; 4.4004908073926735e-01; 2.7372144917004354e-01; 2.3492115291479210e-01; 6.2048527174937673e-01; 5.3051330076410697e-01; 8.6806354141286268e-01
274; 2; 109; 5.7550348096590520e-01; 4.2257198616373770e-01; 6.4416475491932967e-01; 4.4967154405695431e-01; 5.7882946686460257e-01; 7.0695433211133563e-01
275; 2; 110; 3.4407600787335929e-01; 3.5140541078789511e-01; 2.2040543015292152e-01; 3.3304947046811401e-01; 8.7999913929262708e-01; 1.0002875878621786e+00
276; 2; 112; 1.0185785939562175e-01; 5.7182459562058774e-01; 2.2040543015292152e-01; 9.4427053899329011e-02; 1.0292191401015136e+00; 8.9812940622400383e-01
277; 2; 114; -1.3063303944170926e-01; 7.9364827112556979e-01; 2.3583030640014319e-01; 2.4485336165272203e-01; 8.3676323568723854e-01; 8.1455917854056548e-01
278; 2; 116; 2.2853399314130782e-01; 4.5654896366046815e-01; 2.2040543015292152e-01; 2.4399669769865900e-01; 6.9563904854749947e-01; 6.0114452665388274e-01
279; 2; 118; 9.1966793968787208e-02; 5.8082549250718118e-01; 2.2040543015292152e-01; 2.2847082805950153e-01; 6.0228631622553919e-01; 4.3949913552092845e-01
280; 2; 119; 4.2004545410442046e-01; 2.8227300466688698e-01; 2.2040543015292152e-01; 4.1596814600490339e-01; 2.9898941616621666e-01; 2.3996574148917238e-01
281; 2; 120; 5.5232886621397248e-02; 7.8147850590859047e-01; 4.7190178745456363e-01; 2.3777815760756391e-01; 6.3488920062344789e-01; 5.0126980851777303e-01
282; 2; 122; -5.2778332055187405e-01; 1.1470935663098749e+00; 2.2385510029537287e-01; 3.3089092445080476e-01; 4.9180948141433289e-01; 4.1351968872931411e-01
283; 2; 123; 4.9767516126707861e-01; 7.3018930548588479e-01; 1.0002875878621786e+00; 1.3350782606929709e-01; 6.2572674303165243e-01; 3.4478679332831241e-01
284; 2; 125; 6.3573341716566856e-01; 4.8875852813971155e-01; 8.2613533688383767e-01; 4.8350096374219920e-01; 6.1451755657883556e-01; 8.0692563107742943e-01
285; 2; 126; -8.5901592836306294e-03; 9.4389076022203189e-01; 6.2881246057814577e-01; 8.9327239934328152e-03; 1.0661452711693580e+00; 8.3665746746759961e-01
286; 2; 127; 6.2043972786185075e-01; 6.1847321044833414e-01; 1.0002875878621786e+00; 5.6435602164685461e-01; 4.7503741069939032e-01; 7.0781328537097898e-01
287; 2; 130; 5.6686611645146112e-01; 4.1308040564635229e-01; 6.1806899014680861e-01; 3.2459665682539268e-01; 7.1034436447694982e-01; 7.3356865264627125e-01
288; 2; 133; -2.8219604888781469e-01; 9.4841820316836722e-01; 2.6116743641017204e-01; 2.5517951466381034e-01; 8.2220957408716955e-01; 8.0680361278984192e-01
289; 2; 134; 5.8976001575371428e-01; 4.3823846030768615e-01; 6.8723752065380617e-01; 4.3521915357490282e-01; 5.5025358116451994e-01; 6.4419854723182390e-01
290; 2; 135; -1.1653741584573557e-01; 7.7056489993942778e-01; 2.2040543015292152e-01; 4.6683186027081081e-01; 6.8806597066840847e-01; 8.9472483931500879e-01
